review_id,target
54950,8
54962,8
54964,8
54969,8
54970,8
54974,8
54975,8
54988,8
54989,8
54991,8
54993,8
54995,8
55000,8
55001,8
55013,0
55015,8
55016,8
55019,0
55029,0
55034,8
55045,0
55051,8
55052,8
55053,8
55056,8
55059,8
55061,8
55065,0
55071,0
55072,8
55073,0
55077,0
55078,8
55080,8
55085,8
55087,0
55091,0
55093,8
55094,8
55100,8
55114,0
55127,8
55136,0
55141,8
55142,0
55145,8
55149,8
55150,8
55153,8
55154,8
55156,8
55157,8
55162,0
55165,8
55175,8
55177,8
55179,8
55181,8
55182,0
55187,8
55189,8
55191,8
55198,8
55202,0
55205,8
55207,0
55208,8
55209,0
55210,8
55218,8
55225,0
55226,0
55231,8
55235,8
55240,8
55242,8
55245,8
55254,0
55260,8
55262,8
55266,8
55270,8
55277,8
55285,8
55288,8
55291,8
55296,0
55304,8
55305,8
55315,8
55322,8
55327,8
55332,0
55333,8
55335,8
55337,0
55340,8
55347,8
55348,0
55352,0
55354,0
55355,8
55368,8
55371,8
55372,0
55379,8
55380,0
55381,0
55400,0
55402,8
55404,8
55405,0
55409,8
55418,8
55423,8
55430,0
55441,8
55443,8
55446,8
55452,0
55460,8
55468,8
55471,8
55472,8
55473,8
55474,0
55482,8
55489,0
55496,0
55497,8
55504,0
55506,8
55512,8
55515,8
55519,0
55525,8
55527,8
55528,0
55534,8
55537,0
55543,0
55544,0
55550,8
55554,0
55556,8
55564,0
55565,8
55567,8
55571,0
55581,0
55589,8
55591,8
55600,0
55606,0
55611,8
55614,8
55618,8
55621,0
55624,0
55625,8
55626,0
55629,8
55630,0
55631,8
55636,8
55639,0
55640,0
55648,0
55653,8
55656,8
55659,8
55666,8
55667,8
55670,8
55672,8
55675,8
55679,0
55684,8
55690,8
55692,0
55693,0
55696,8
55701,8
55703,0
55705,0
55706,8
55709,8
55711,8
55717,0
55718,0
55723,0
55724,0
55732,0
55737,8
55740,0
55741,8
55742,8
55743,8
55744,0
55749,8
55755,8
55756,8
55763,8
55775,0
55779,8
55783,8
55789,8
55791,0
55794,8
55799,8
55803,8
55804,0
55814,8
55815,8
55818,0
55819,0
55821,0
55827,8
55829,8
55831,8
55832,8
55836,0
55839,0
55844,0
55845,8
55846,8
55847,8
55850,8
55853,0
55861,0
55866,8
55873,8
55875,8
55883,8
55886,8
55888,8
55890,8
55892,8
55894,8
55906,8
55910,8
55911,8
55915,0
55920,0
55929,0
55930,8
55932,0
55933,8
55934,0
55949,8
55954,8
55958,0
55959,0
55961,0
55963,0
55970,0
55973,8
55977,8
55987,8
55991,8
55995,8
56004,8
56005,8
56009,8
56016,0
56018,8
56019,8
56023,8
56026,8
56027,0
56033,8
56035,8
56039,8
56040,8
56041,8
56046,8
56048,0
56051,8
56053,8
56056,0
56060,8
56066,0
56067,8
56071,8
56072,8
56074,8
56076,0
56077,0
56080,8
56082,8
56085,8
56096,8
56099,0
56101,8
56117,8
56118,8
56129,0
56137,0
56138,8
56145,8
56146,8
56147,0
56149,8
56150,8
56160,8
56163,8
56169,0
56181,0
56192,0
56196,8
56197,8
56199,8
56201,8
56202,0
56204,8
56212,8
56214,0
56221,8
56224,8
56227,0
56229,8
56234,0
56243,8
56244,8
56245,0
56248,8
56249,8
56264,8
56267,8
56269,0
56275,0
56284,8
56286,8
56289,8
56290,8
56294,8
56295,0
56296,0
56302,0
56304,8
56305,8
56306,8
56338,0
56339,8
56340,8
56347,8
56359,8
56365,0
56366,8
56367,0
56369,8
56372,0
56375,8
56385,8
56388,8
56394,8
56395,8
56398,8
56400,8
56402,0
56404,0
56408,8
56412,8
56420,8
56423,8
56424,8
56432,0
56443,8
56444,8
56455,8
56457,0
56461,8
56463,8
56469,8
56477,8
56484,8
56493,8
56494,8
56501,0
56502,0
56504,8
56505,8
56506,0
56509,0
56519,8
56523,0
56528,8
56530,8
56535,0
56540,0
56542,0
56543,8
56548,8
56549,8
56550,0
56554,0
56565,0
56568,0
56571,8
56585,8
56587,0
56591,8
56594,8
56595,8
56596,0
56597,0
56599,8
56607,8
56614,8
56616,8
56619,8
56620,8
56621,0
56622,0
56625,0
56631,0
56634,0
56638,0
56640,0
56641,0
56642,8
56644,0
56646,8
56647,8
56653,0
56654,8
56658,8
56661,0
56662,8
56671,8
56673,8
56678,8
56679,8
56688,8
56692,0
56698,8
56712,0
56714,8
56716,0
56720,8
56736,8
56740,0
56752,8
56760,0
56761,8
56764,8
56767,8
56768,8
56772,0
56778,0
56781,0
56782,0
56784,8
56786,0
56795,0
56798,8
56803,0
56805,0
56807,8
56809,0
56816,8
56819,8
56821,8
56822,8
56827,8
56835,8
56838,8
56840,8
56843,0
56845,8
56847,8
56848,0
56849,8
56850,8
56853,0
56855,8
56863,8
56864,0
56865,8
56866,8
56873,8
56875,0
56883,0
56884,8
56886,8
56896,8
56905,8
56908,0
56910,8
56913,8
56921,8
56922,8
56924,8
56933,0
56934,0
56939,8
56944,8
56953,8
56960,8
56963,8
56966,0
56968,8
56969,0
56971,8
56973,0
56976,0
56984,8
56998,8
57004,8
57019,0
57023,8
57028,8
57029,8
57032,8
57037,0
57047,8
57050,8
57051,0
57055,8
57056,8
57063,8
57067,0
57068,0
57069,8
57072,8
57074,8
57075,0
57076,8
57081,8
57083,0
57091,0
57096,0
57097,8
57098,0
57099,0
57100,8
57101,8
57102,8
57104,8
57113,8
57114,8
57115,8
57117,8
57118,0
57119,8
57121,8
57127,8
57130,0
57131,8
57134,0
57135,8
57142,8
57143,8
57146,8
57148,8
57149,0
57151,8
57154,8
57158,0
57159,0
57170,8
57171,8
57175,8
57177,0
57180,0
57183,0
57196,8
57201,8
57204,0
57207,8
57211,8
57219,0
57224,0
57226,8
57231,8
57236,8
57237,8
57246,0
57247,8
57255,0
57256,0
57258,8
57262,8
57271,0
57273,8
57275,8
57278,8
57279,0
57285,8
57287,0
57289,8
57294,8
57299,8
57302,8
57306,8
57315,8
57317,8
57334,0
57340,8
57341,8
57342,8
57345,0
57355,8
57357,8
57359,0
57365,8
57371,0
57372,8
57380,8
57382,8
57387,8
57392,8
57394,8
57395,0
57402,8
57403,0
57404,8
57405,8
57406,8
57407,8
57412,8
57413,8
57414,8
57417,8
57419,8
57424,8
57431,8
57434,0
57437,8
57441,8
57444,8
57446,8
57456,0
57459,0
57461,0
57466,8
57470,8
57473,8
57475,0
57478,0
57485,8
57487,0
57489,0
57495,0
57496,8
57499,8
57501,8
57504,8
57506,8
57508,0
57513,8
57514,8
57520,8
57522,8
57531,8
57532,8
57534,8
57538,0
57545,8
57547,0
57548,8
57549,8
57550,8
57551,8
57553,0
57558,8
57560,0
57562,0
57563,8
57566,8
57569,0
57576,0
57579,8
57580,8
57584,8
57588,8
57591,0
57592,8
57593,8
57595,8
57601,8
57604,8
57606,8
57611,8
57615,8
57616,8
57620,0
57621,8
57625,8
57627,8
57630,8
57633,0
57635,0
57637,8
57641,8
57643,0
57645,8
57649,0
57655,8
57656,0
57658,8
57663,8
57670,8
57676,8
57678,8
57679,0
57681,0
57682,8
57684,8
57688,0
57689,8
57698,0
57699,8
57708,8
57712,0
57713,8
57717,0
57719,0
57720,0
57722,8
57726,0
57727,8
57729,8
57730,8
57733,0
57736,8
57737,8
57746,0
57757,0
57758,8
57760,8
57770,8
57772,0
57774,0
57776,0
57778,0
57780,8
57782,0
57791,0
57795,0
57800,8
57801,0
57807,8
57810,0
57812,8
57813,8
57814,8
57821,8
57828,8
57829,8
57831,8
57840,8
57846,8
57848,0
57851,0
57873,8
57875,8
57880,8
57883,8
57888,8
57891,8
57895,8
57896,8
57900,8
57901,0
57906,0
57909,8
57917,8
57924,8
57927,8
57928,8
57932,0
57934,8
57936,8
57940,8
57945,8
57946,8
57949,0
57951,0
57952,8
57964,0
57965,0
57969,8
57971,0
57973,0
57985,0
57988,8
57990,0
58002,8
58007,8
58008,8
58009,0
58011,0
58018,8
58021,8
58023,8
58027,8
58029,8
58032,0
58033,8
58034,8
58045,8
58046,8
58047,8
58050,8
58052,8
58053,8
58054,8
58056,8
58068,0
58079,8
58082,8
58091,8
58093,8
58097,8
58098,8
58099,0
58105,8
58106,0
58108,8
58118,8
58123,0
58134,0
58136,8
58137,8
58139,8
58141,8
58144,0
58145,8
58147,8
58148,8
58149,0
58151,8
58152,8
58160,0
58164,8
58171,8
58174,0
58175,0
58181,0
58182,0
58203,8
58214,8
58216,8
58224,8
58225,0
58239,0
58252,8
58254,0
58259,8
58262,8
58273,8
58274,8
58281,0
58294,8
58297,8
58298,8
58304,8
58307,0
58325,8
58327,0
58328,0
58329,8
58333,0
58343,8
58350,0
58352,8
58354,8
58355,8
58357,8
58365,8
58366,8
58368,0
58369,8
58371,8
58373,8
58376,8
58379,8
58382,0
58388,8
58393,8
58394,8
58398,8
58401,0
58402,8
58405,8
58407,8
58408,8
58414,8
58415,8
58421,0
58427,8
58429,8
58430,8
58435,0
58443,8
58450,0
58452,8
58455,8
58459,0
58461,8
58466,8
58469,8
58470,8
58473,8
58478,8
58480,0
58484,8
58490,8
58492,8
58497,0
58499,8
58510,8
58511,0
58520,0
58522,8
58531,0
58541,8
58545,8
58549,0
58551,8
58552,8
58558,8
58564,8
58569,8
58572,8
58573,8
58578,8
58587,8
58588,8
58593,8
58596,8
58599,0
58600,0
58602,8
58604,0
58607,8
58609,8
58613,8
58614,0
58626,8
58632,8
58645,0
58647,8
58657,8
58661,8
58663,8
58673,8
58675,0
58676,8
58677,8
58683,0
58684,0
58685,8
58687,8
58692,8
58695,8
58704,8
58707,8
58708,8
58718,8
58720,0
58721,8
58724,8
58730,8
58732,8
58737,8
58739,8
58743,0
58745,8
58747,8
58765,0
58770,8
58773,8
58774,8
58776,0
58778,8
58779,8
58784,0
58786,0
58793,8
58794,0
58796,0
58800,8
58807,8
58808,8
58809,0
58816,8
58821,8
58823,0
58841,0
58844,0
58849,8
58850,8
58852,8
58859,8
58862,8
58863,8
58865,8
58868,8
58872,8
58878,8
58879,8
58884,0
58886,0
58887,8
58888,8
58893,8
58895,8
58902,0
58904,8
58905,8
58906,8
58908,8
58912,8
58917,0
58924,8
58925,0
58928,8
58934,8
58937,8
58948,8
58952,8
58957,0
58960,8
58965,8
58971,8
58973,0
58974,0
58988,0
58991,0
58998,8
59001,8
59006,0
59008,8
59018,0
59021,8
59037,0
59040,8
59041,8
59044,8
59049,8
59053,0
59057,0
59066,8
59074,8
59081,8
59082,0
59093,8
59099,8
59106,8
59108,0
59109,0
59116,8
59118,0
59120,8
59128,8
59130,0
59139,0
59142,8
59144,0
59147,8
59148,8
59150,0
59153,8
59154,8
59155,8
59158,8
59159,0
59160,8
59165,8
59174,0
59177,0
59188,0
59205,0
59212,8
59224,8
59231,8
59232,8
59233,8
59244,8
59246,8
59252,8
59253,0
59258,8
59260,8
59261,8
59273,8
59275,8
59280,8
59282,0
59292,8
59294,8
59298,8
59302,0
59303,0
59304,8
59309,0
59319,8
59323,0
59325,8
59330,0
59331,0
59334,8
59338,8
59339,0
59340,8
59342,8
59343,8
59344,8
59355,8
59357,8
59358,0
59363,8
59376,8
59378,0
59379,0
59382,8
59383,8
59389,0
59393,0
59396,8
59397,8
59401,8
59404,8
59407,0
59409,0
59410,8
59417,0
59421,8
59426,8
59428,8
59429,8
59432,8
59438,0
59440,8
59448,0
59449,8
59450,8
59453,0
59459,8
59465,8
59476,0
59477,8
59481,8
59489,8
59490,8
59492,8
59496,8
59499,8
59506,8
59513,8
59514,8
59515,8
59524,0
59534,0
59535,8
59536,0
59537,0
59543,8
59544,8
59546,8
59547,8
59555,0
59556,8
59557,8
59558,0
59560,8
59562,8
59576,8
59582,8
59583,8
59586,8
59589,8
59592,0
59601,0
59618,8
59619,0
59622,0
59628,0
59634,8
59638,8
59639,8
59640,8
59645,0
59646,8
59647,8
59648,8
59652,8
59658,8
59660,8
59661,8
59666,8
59668,8
59669,0
59672,8
59674,0
59677,8
59679,0
59683,8
59687,8
59690,0
59693,8
59694,0
59701,8
59702,0
59704,8
59705,0
59706,8
59714,0
59718,8
59723,8
59725,0
59726,8
59727,8
59728,8
59730,8
59735,8
59740,8
59745,8
59749,8
59753,8
59754,8
59771,8
59776,0
59779,8
59788,8
59792,8
59809,8
59816,0
59823,8
59828,8
59830,8
59831,0
59832,0
59834,0
59835,8
59836,8
59839,8
59841,0
59843,0
59849,0
59856,8
59858,8
59862,8
59868,8
59872,8
59883,8
59888,8
59894,8
59895,8
59896,8
59903,0
59907,0
59917,8
59918,8
59921,0
59922,8
59925,0
59933,8
59938,8
59942,8
59947,8
59948,8
59950,8
59952,8
59954,0
59956,8
59957,8
59958,0
59961,8
59965,8
59966,0
59968,8
59972,0
59975,8
59983,8
59985,0
59989,8
59995,8
59996,8
60005,0
60011,0
60015,8
60016,8
60019,0
60022,0
60032,0
60034,8
60039,8
60042,8
60047,8
60054,8
60056,0
60058,0
60059,0
60073,8
60074,8
60075,8
60081,8
60083,0
60085,8
60086,8
60088,8
60089,0
60091,8
60092,8
60101,0
60102,0
60108,8
60114,0
60121,8
60126,8
60132,8
60135,8
60138,0
60139,8
60141,0
60150,8
60151,0
60164,8
60168,8
60171,8
60179,8
60183,8
60187,0
60189,8
60193,8
60194,8
60195,8
60200,8
60202,8
60205,8
60209,8
60211,0
60213,0
60214,8
60224,8
60233,8
60234,0
60237,8
60246,0
60247,0
60248,0
60250,8
60251,0
60259,0
60262,0
60263,0
60267,0
60272,8
60280,0
60283,8
60288,0
60296,8
60305,8
60306,8
60311,8
60318,0
60321,8
60322,8
60325,8
60326,8
60332,8
60335,8
60339,0
60342,8
60346,0
60352,0
60354,8
60356,8
60357,0
60371,8
60372,8
60376,8
60378,8
60384,0
60388,0
60389,0
60405,8
60408,8
60410,0
60411,8
60417,8
60418,8
60420,8
60426,8
60427,8
60429,8
60432,8
60433,8
60435,8
60436,8
60440,8
60441,8
60446,8
60447,8
60461,0
60467,0
60474,8
60475,8
60477,0
60478,0
60480,8
60481,8
60484,8
60488,8
60490,8
60491,8
60492,0
60493,8
60495,0
60497,8
60502,8
60505,8
60509,8
60516,8
60517,8
60519,8
60528,0
60529,0
60530,8
60534,0
60535,8
60539,0
60543,8
60547,0
60550,8
60551,0
60553,8
60555,8
60559,0
60564,8
60566,8
60573,8
60577,8
60579,8
60590,8
60591,8
60594,8
60607,8
60612,0
60613,8
60632,0
60637,8
60642,8
60643,8
60659,8
60662,8
60666,8
60671,8
60673,8
60675,0
60676,8
60685,8
60686,8
60690,0
60692,8
60694,8
60695,8
60706,0
60708,8
60714,8
60717,8
60721,0
60723,8
60731,8
60736,0
60737,8
60745,0
60752,8
60757,8
60760,8
60763,8
60764,0
60769,8
60771,0
60772,0
60780,0
60785,8
60802,8
60804,0
60807,0
60811,8
60824,8
60827,0
60829,8
60847,8
60848,8
60857,8
60859,8
60860,0
60869,8
60873,0
60881,8
60882,0
60885,8
60889,8
60892,0
60899,8
60903,8
60905,8
60906,0
60907,8
60908,8
60911,0
60923,8
60925,0
60927,8
60931,8
60933,8
60943,0
60949,8
60951,8
60952,8
60956,8
60974,8
60975,8
60987,0
60994,0
61001,8
61004,8
61006,0
61012,0
61013,8
61022,0
61028,8
61039,8
61042,8
61050,8
61052,8
61053,8
61065,8
61071,8
61072,0
61075,8
61077,8
61079,0
61089,8
61090,8
61093,8
61096,8
61097,8
61101,8
61103,0
61104,0
61106,8
61107,8
61109,0
61110,0
61113,0
61114,0
61125,8
61130,8
61135,8
61144,8
61145,0
61146,0
61152,8
61157,0
61162,8
61164,0
61168,0
61170,8
61171,8
61173,0
61178,0
61182,0
61186,8
61189,8
61194,0
61195,0
61196,0
61197,8
61204,8
61208,0
61210,0
61211,0
61214,8
61216,0
61217,8
61218,8
61230,0
61233,8
61234,8
61239,8
61247,8
61248,0
61250,8
61251,0
61252,8
61272,0
61287,8
61288,8
61289,8
61292,8
61298,8
61299,0
61302,0
61304,0
61309,8
61311,0
61312,0
61314,0
61321,8
61323,8
61325,8
61326,8
61329,8
61332,8
61334,0
61337,0
61344,0
61358,8
61361,0
61363,8
61367,8
61380,8
61382,8
61384,0
61386,8
61389,8
61396,8
61397,0
61398,8
61399,8
61404,8
61414,0
61418,8
61422,8
61423,8
61429,8
61433,8
61434,8
61435,0
61441,0
61444,8
61447,0
61449,8
61454,8
61462,8
61463,0
61468,8
61471,0
61473,8
61478,8
61479,8
61484,8
61487,8
61491,8
61492,8
61496,0
61498,8
61506,0
61511,8
61513,0
61514,0
61515,8
61519,8
61527,0
61537,8
61543,0
61547,0
61551,0
61553,0
61562,0
61566,8
61568,8
61569,8
61573,0
61574,8
61577,0
61579,0
61580,8
61581,8
61584,8
61592,8
61601,8
61608,8
61611,8
61612,0
61613,8
61622,0
61623,8
61625,8
61634,8
61635,8
61637,8
61640,0
61652,8
61655,8
61657,8
61658,8
61659,8
61660,0
61662,8
61668,0
61669,8
61672,8
61679,0
61680,0
61683,0
61684,0
61689,0
61691,0
61695,8
61696,8
61697,8
61701,0
61703,8
61708,8
61714,8
61716,0
61719,8
61721,8
61725,8
61727,8
61734,8
61736,0
61737,8
61745,8
61750,8
61758,0
61759,0
61763,8
61775,8
61778,8
61783,8
61784,8
61789,8
61790,8
61792,0
61793,8
61794,8
61796,8
61800,8
61804,8
61806,0
61808,8
61809,8
61813,0
61814,0
61818,8
61820,8
61831,8
61833,8
61838,8
61840,8
61844,0
61847,8
61851,8
61854,0
61856,0
61857,8
61858,8
61867,8
61869,8
61877,8
61880,0
61889,0
61892,0
61893,8
61895,8
61901,8
61903,8
61905,0
61906,8
61908,0
61910,8
61912,8
61913,0
61917,8
61923,8
61924,0
61926,0
61927,8
61931,8
61934,0
61937,8
61940,8
61945,8
61952,8
61958,8
61959,8
61968,0
61969,8
61979,8
61982,8
61990,0
61991,8
61995,8
61997,0
61999,8
62009,8
62013,8
62016,8
62022,0
62024,0
62025,0
62026,0
62028,8
62031,8
62034,8
62041,0
62045,8
62047,0
62048,8
62053,8
62055,0
62056,8
62058,0
62062,8
62065,8
62066,0
62068,8
62072,0
62074,8
62089,0
62102,8
62103,0
62107,8
62114,8
62117,0
62119,8
62121,8
62125,8
62130,8
62133,0
62136,0
62138,8
62141,8
62145,0
62146,8
62147,8
62151,8
62153,8
62155,0
62158,8
62161,8
62174,8
62175,0
62177,8
62179,8
62181,8
62187,0
62196,8
62198,0
62208,8
62209,0
62210,8
62212,8
62220,0
62223,8
62224,8
62227,8
62232,0
62236,8
62237,0
62240,8
62245,0
62249,8
62250,8
62255,8
62257,8
62261,0
62265,0
62275,8
62276,0
62278,8
62290,8
62292,8
62293,0
62301,0
62304,0
62307,8
62308,8
62310,8
62318,8
62320,8
62329,0
62332,8
62333,8
62338,8
62349,0
62351,8
62352,8
62353,0
62354,8
62355,0
62370,0
62373,0
62375,8
62378,8
62381,8
62385,8
62395,8
62403,8
62406,0
62409,8
62412,0
62413,0
62415,0
62419,8
62425,8
62427,0
62428,8
62429,8
62430,0
62433,0
62436,0
62437,8
62442,8
62447,8
62448,0
62450,8
62451,8
62452,0
62470,8
62475,8
62477,8
62487,8
62488,0
62490,0
62492,8
62497,8
62498,8
62504,0
62505,8
62507,0
62508,0
62509,0
62510,0
62514,8
62515,0
62518,8
62519,8
62525,8
62526,8
62531,8
62533,0
62535,8
62536,8
62537,0
62553,8
62558,8
62561,8
62577,8
62580,0
62582,8
62588,0
62591,8
62593,8
62598,0
62599,8
62601,0
62615,8
62616,8
62622,8
62627,8
62628,0
62633,8
62635,8
62637,8
62642,8
62643,8
62650,8
62655,8
62660,8
62666,8
62667,8
62668,8
62671,8
62675,0
62677,8
62684,0
62688,8
62695,8
62696,0
62702,8
62708,0
62709,8
62711,8
62717,0
62718,8
62719,8
62721,8
62722,8
62727,0
62732,8
62734,8
62736,8
62737,8
62747,8
62750,0
62758,8
62759,8
62762,8
62769,8
62770,0
62776,0
62777,0
62782,0
62790,8
62793,8
62794,8
62796,8
62807,8
62810,8
62812,8
62813,8
62816,8
62819,8
62820,0
62830,8
62841,8
62842,0
62848,8
62851,8
62852,0
62853,8
62863,8
62864,8
62870,8
62872,0
62874,8
62877,0
62879,0
62882,8
62884,0
62890,8
62893,8
62894,0
62904,0
62912,8
62918,8
62924,8
62926,8
62928,0
62932,0
62933,8
62934,8
62938,0
62947,0
62952,8
62957,8
62961,8
62965,8
62968,8
62973,8
62979,8
62981,0
62984,0
62987,0
62990,0
62991,8
62998,0
63002,8
63003,8
63005,8
63006,8
63009,8
63010,0
63013,8
63014,8
63019,0
63031,8
63041,0
63043,0
63044,0
63045,0
63046,8
63053,8
63054,8
63056,8
63057,0
63062,0
63063,0
63067,8
63068,0
63071,8
63072,0
63076,8
63077,8
63079,8
63080,8
63083,8
63092,0
63093,8
63094,0
63095,0
63096,8
63097,8
63103,0
63105,0
63106,8
63108,8
63109,0
63114,0
63118,0
63120,8
63122,8
63125,8
63129,8
63131,8
63137,8
63142,0
63144,8
63148,0
63150,0
63160,8
63162,8
63166,8
63167,8
63170,0
63171,0
63173,8
63182,0
63183,0
63186,0
63191,8
63197,8
63204,8
63205,8
63213,8
63215,8
63225,8
63226,8
63228,0
63231,0
63232,0
63238,8
63239,0
63241,0
63245,8
63248,0
63253,8
63255,8
63256,8
63258,0
63275,8
63284,8
63285,8
63286,8
63290,8
63304,8
63306,8
63308,8
63310,0
63314,8
63316,8
63326,8
63329,8
63330,8
63332,0
63339,0
63340,8
63343,0
63347,0
63348,0
63358,8
63362,8
63366,8
63371,8
63372,8
63375,8
63377,8
63379,8
63381,0
63382,0
63385,8
63386,8
63388,0
63391,8
63394,8
63400,8
63402,0
63409,8
63413,8
63415,8
63419,8
63424,8
63427,8
63429,8
63439,8
63446,8
63448,0
63450,8
63451,8
63457,0
63459,0
63460,8
63463,8
63464,0
63468,8
63470,8
63480,8
63490,8
63491,8
63496,0
63497,8
63506,8
63507,0
63508,0
63511,8
63513,8
63523,8
63525,8
63533,8
63536,0
63539,8
63543,8
63550,8
63553,8
63558,0
63561,8
63566,0
63567,8
63574,0
63577,0
63578,8
63580,8
63584,8
63585,8
63593,0
63594,8
63600,0
63601,8
63602,8
63604,8
63613,0
63618,8
63623,8
63624,0
63630,8
63633,8
63635,0
63638,8
63644,8
63645,8
63650,0
63659,8
63667,0
63669,8
63673,8
63678,0
63682,8
63683,8
63687,8
63688,0
63690,8
63692,8
63698,8
63709,8
63712,8
63713,0
63714,8
63715,8
63718,8
63722,8
63723,8
63725,8
63729,8
63733,8
63749,0
63750,8
63754,8
63756,8
63758,8
63759,8
63763,8
63764,8
63765,0
63769,0
63776,8
63779,8
63781,0
63784,8
63786,0
63791,8
63796,8
63800,8
63803,8
63804,0
63805,8
63806,8
63807,0
63815,8
63819,0
63823,8
63826,8
63827,8
63829,0
63832,0
63833,0
63839,8
63842,0
63846,8
63848,0
63853,0
63861,8
63875,8
63877,8
63880,8
63891,8
63899,0
63907,0
63912,8
63915,0
63917,8
63921,0
63923,8
63925,8
63926,8
63942,8
63945,0
63953,8
63969,0
63976,0
63985,8
63992,8
63995,8
63999,8
64001,8
64002,8
64005,8
64007,0
64008,0
64009,8
64016,0
64018,8
64019,8
64020,8
64022,0
64024,8
64026,8
64034,0
64035,0
64037,8
64042,0
64043,8
64045,8
64049,0
64052,8
64053,8
64058,0
64060,0
64063,8
64064,0
64067,8
64071,0
64072,0
64078,8
64085,8
64094,8
64109,8
64114,0
64117,8
64118,8
64121,8
64123,0
64124,8
64126,0
64128,0
64149,8
64154,0
64155,8
64160,0
64168,8
64169,8
64170,8
64174,8
64175,0
64178,8
64181,8
64184,0
64188,8
64194,8
64196,8
64199,0
64202,8
64206,0
64208,0
64214,8
64226,8
64227,0
64238,8
64243,0
64253,8
64254,8
64258,8
64260,8
64261,8
64273,8
64276,8
64278,8
64285,8
64286,8
64288,0
64289,8
64291,0
64295,0
64296,8
64301,0
64315,0
64317,0
64320,8
64324,8
64326,8
64328,8
64338,8
64339,0
64350,8
64356,0
64358,8
64360,8
64365,8
64366,8
64367,8
64372,0
64373,8
64375,8
64378,8
64380,0
64382,8
64391,8
64392,8
64396,0
64401,8
64402,8
64407,8
64415,0
64417,8
64419,8
64420,0
64428,8
64435,8
64436,8
64439,8
64449,8
64455,8
64459,8
64463,8
64466,8
64470,8
64473,0
64476,8
64480,8
64486,8
64496,0
64503,0
64509,8
64512,0
64520,8
64527,8
64535,0
64550,0
64551,0
64553,8
64555,8
64566,8
64568,0
64570,0
64573,0
64575,8
64579,0
64586,8
64590,8
64592,8
64596,8
64600,8
64608,8
64615,8
64616,8
64617,0
64627,8
64629,8
64633,8
64642,8
64646,8
64648,0
64649,0
64652,8
64654,0
64658,8
64659,8
64664,8
64666,8
64667,8
64678,0
64681,8
64696,0
64699,0
64702,8
64719,8
64723,8
64736,0
64737,0
64739,0
64741,0
64743,8
64749,8
64758,8
64759,8
64767,8
64771,8
64772,8
64776,8
64777,8
64778,0
64785,8
64786,8
64788,8
64792,0
64796,0
64801,0
64802,0
64806,8
64810,8
64813,8
64817,8
64818,8
64819,0
64821,8
64823,0
64826,8
64837,0
64839,0
64840,0
64842,8
64844,8
64851,8
64856,8
64857,8
64859,8
64860,8
64870,8
64877,0
64882,8
64886,8
64894,8
64895,8
64900,8
64901,0
64902,0
64911,0
64912,8
64913,8
64927,8
64928,8
64932,8
64948,8
64954,8
64956,0
64961,8
64962,8
64964,8
64966,8
64971,8
64972,8
64973,8
64976,8
64980,0
64982,8
64983,8
64985,0
64986,0
64987,8
64993,8
64994,0
64998,8
64999,8
65003,0
65004,8
65006,8
65007,8
65009,0
65013,8
65022,8
65035,0
65036,8
65039,8
65044,0
65049,0
65062,0
65064,8
65067,8
65073,8
65074,8
65075,0
65078,8
65083,0
65087,8
65089,8
65091,8
65096,8
65101,0
65103,8
65107,0
65110,8
65114,0
65115,8
65118,8
65119,8
65124,8
65126,8
65132,8
65140,0
65141,8
65152,0
65155,8
65156,8
65157,0
65159,8
65162,8
65167,8
65171,8
65175,8
65180,8
65187,8
65191,8
65192,0
65194,0
65198,8
65200,8
65201,0
65203,8
65212,8
65214,8
65216,8
65220,0
65222,8
65225,0
65226,8
65231,8
65232,0
65235,0
65238,8
65239,8
65241,0
65245,0
65247,8
65254,8
65256,0
65258,8
65263,8
65267,0
65271,8
65277,8
65292,8
65296,0
65302,0
65306,8
65309,8
65310,8
65311,8
65318,0
65319,8
65326,8
65329,0
65333,8
65337,0
65339,8
65341,0
65348,8
65356,8
65359,8
65361,8
65363,8
65369,8
65375,0
65377,0
65380,0
65381,0
65383,8
65386,0
65387,8
65389,8
65391,0
65392,8
65393,8
65401,8
65407,8
65411,8
65414,8
65421,0
65422,0
65425,8
65427,0
65437,0
65440,8
65441,8
65445,8
65446,8
65448,0
65450,8
65454,0
65457,0
65459,8
65463,8
65465,8
65476,0
65477,8
65484,8
65492,0
65498,8
65500,8
65503,8
65506,0
65507,8
65520,8
65529,8
65533,8
65538,8
65543,0
65544,0
65546,8
65548,8
65560,8
65562,0
65567,8
65569,0
65570,0
65571,0
65574,0
65576,8
65581,8
65587,8
65588,8
65592,8
65593,8
65598,8
65601,8
65603,8
65609,8
65611,8
65614,0
65616,8
65617,0
65620,8
65623,8
65624,8
65629,8
65639,0
65640,8
65641,8
65649,0
65654,0
65658,0
65662,8
65663,8
65672,8
65678,0
65681,8
65692,8
65694,8
65699,0
65700,8
65703,8
65707,8
65709,8
65712,8
65714,8
65729,0
65736,8
65741,8
65745,0
65749,0
65752,8
65753,0
65755,8
65772,0
65774,8
65776,8
65787,8
65789,8
65799,8
65802,0
65807,8
65808,0
65809,8
65817,8
65818,0
65822,8
65827,8
65832,8
65835,0
65839,0
65840,0
65843,8
65849,0
65863,8
65866,0
65869,0
65870,8
65874,8
65879,8
65880,8
65881,0
